method,m,i,step,cost,time
random,1,2,3077,36.4342041015625,4.937280893325806
random,1,2,3078,36.18641662597656,4.937280893325806
random,1,2,3079,36.23180389404297,4.937280893325806
random,1,2,3080,36.264427185058594,4.937280893325806
random,1,2,3081,35.662696838378906,4.937280893325806
random,1,2,3082,35.79263687133789,4.937280893325806
random,1,2,3083,35.80118942260742,4.937280893325806
random,1,2,3084,35.79374313354492,4.937280893325806
random,1,2,3085,35.774925231933594,4.937280893325806
random,1,2,3086,36.067466735839844,4.937280893325806
random,1,2,3087,35.817108154296875,4.937280893325806
random,1,2,3088,35.90711975097656,4.937280893325806
random,1,2,3089,35.93608856201172,4.937280893325806
random,1,2,3090,36.4720344543457,4.937280893325806
random,1,2,3091,35.69921875,4.937280893325806
random,1,2,3092,35.89598083496094,4.937280893325806
random,1,2,3093,35.8955078125,4.937280893325806
random,1,2,3094,35.78009796142578,4.937280893325806
random,1,2,3095,35.418663024902344,4.937280893325806
random,1,2,3096,34.9529914855957,4.937280893325806
random,1,2,3097,34.92369842529297,4.937280893325806
random,1,2,3098,35.07532501220703,4.937280893325806
random,1,2,3099,34.9426155090332,4.937280893325806
random,1,2,3100,34.88737487792969,4.937280893325806
random,1,2,3101,34.34800338745117,4.937280893325806
random,1,2,3102,34.321937561035156,4.937280893325806
random,1,2,3103,34.0838623046875,4.937280893325806
random,1,2,3104,34.16096496582031,4.937280893325806
random,1,2,3105,34.49520492553711,4.937280893325806
random,1,2,3106,34.563377380371094,4.937280893325806
random,1,2,3107,34.246063232421875,4.937280893325806
random,1,2,3108,34.239192962646484,4.937280893325806
random,1,2,3109,34.136756896972656,4.937280893325806
random,1,2,3110,34.13817596435547,4.937280893325806
random,1,2,3111,33.89337158203125,4.937280893325806
random,1,2,3112,34.31623458862305,4.937280893325806
random,1,2,3113,34.30415344238281,4.937280893325806
random,1,2,3114,34.07954406738281,4.937280893325806
random,1,2,3115,34.05696105957031,4.937280893325806
random,1,2,3116,34.06617736816406,4.937280893325806
random,1,2,3117,33.554630279541016,4.937280893325806
random,1,2,3118,33.87065887451172,4.937280893325806
random,1,2,3119,33.638702392578125,4.937280893325806
random,1,2,3120,33.63753890991211,4.937280893325806
random,1,2,3121,33.44401168823242,4.937280893325806
random,1,2,3122,33.41083526611328,4.937280893325806
random,1,2,3123,33.83381652832031,4.937280893325806
random,1,2,3124,33.856239318847656,4.937280893325806
random,1,2,3125,33.67034912109375,4.937280893325806
random,1,2,3126,33.60218811035156,4.937280893325806
random,1,2,3127,33.79713439941406,4.937280893325806
random,1,2,3128,34.09185028076172,4.937280893325806
random,1,2,3129,34.40598678588867,4.937280893325806
random,1,2,3130,34.04823303222656,4.937280893325806
random,1,2,3131,33.9151611328125,4.937280893325806
random,1,2,3132,33.72771072387695,4.937280893325806
random,1,2,3133,33.76139831542969,4.937280893325806
random,1,2,3134,33.68203353881836,4.937280893325806
random,1,2,3135,33.50642776489258,4.937280893325806
random,1,2,3136,33.4055061340332,4.937280893325806
random,1,2,3137,33.57640838623047,4.937280893325806
random,1,2,3138,33.56573486328125,4.937280893325806
random,1,2,3139,33.09349060058594,4.937280893325806
random,1,2,3140,33.55425262451172,4.937280893325806
random,1,2,3141,33.5528678894043,4.937280893325806
random,1,2,3142,33.23345184326172,4.937280893325806
random,1,2,3143,33.45487976074219,4.937280893325806
random,1,2,3144,33.19880676269531,4.937280893325806
random,1,2,3145,33.30738830566406,4.937280893325806
random,1,2,3146,33.35698318481445,4.937280893325806
random,1,2,3147,33.31760025024414,4.937280893325806
random,1,2,3148,33.434913635253906,4.937280893325806
random,1,2,3149,33.56721115112305,4.937280893325806
random,1,2,3150,33.71451950073242,4.937280893325806
random,1,2,3151,33.66727828979492,4.937280893325806
random,1,2,3152,33.655433654785156,4.937280893325806
random,1,2,3153,33.47419357299805,4.937280893325806
random,1,2,3154,33.33969497680664,4.937280893325806
random,1,2,3155,33.47071838378906,4.937280893325806
random,1,2,3156,33.38127136230469,4.937280893325806
random,1,2,3157,33.42291259765625,4.937280893325806
random,1,2,3158,34.165496826171875,4.937280893325806
random,1,2,3159,34.13406753540039,4.937280893325806
random,1,2,3160,34.09526062011719,4.937280893325806
random,1,2,3161,34.30220413208008,4.937280893325806
random,1,2,3162,34.423885345458984,4.937280893325806
random,1,2,3163,34.86474609375,4.937280893325806
random,1,2,3164,35.11016845703125,4.937280893325806
random,1,2,3165,35.115474700927734,4.937280893325806
random,1,2,3166,35.404510498046875,4.937280893325806
random,1,2,3167,35.18021774291992,4.937280893325806
random,1,2,3168,35.373138427734375,4.937280893325806
random,1,2,3169,35.550010681152344,4.937280893325806
random,1,2,3170,35.36491394042969,4.937280893325806
random,1,2,3171,35.460872650146484,4.937280893325806
random,1,2,3172,35.49959945678711,4.937280893325806
random,1,2,3173,35.350830078125,4.937280893325806
random,1,2,3174,35.349945068359375,4.937280893325806
random,1,2,3175,35.67937469482422,4.937280893325806
random,1,2,3176,35.688297271728516,4.937280893325806
random,1,2,3177,35.217857360839844,4.937280893325806
random,1,2,3178,35.249366760253906,4.937280893325806
random,1,2,3179,35.30640411376953,4.937280893325806
random,1,2,3180,34.657432556152344,4.937280893325806
random,1,2,3181,34.615081787109375,4.937280893325806
random,1,2,3182,34.528873443603516,4.937280893325806
random,1,2,3183,35.11023712158203,4.937280893325806
random,1,2,3184,35.567771911621094,4.937280893325806
random,1,2,3185,34.85215759277344,4.937280893325806
random,1,2,3186,34.349876403808594,4.937280893325806
random,1,2,3187,34.323394775390625,4.937280893325806
random,1,2,3188,34.01117706298828,4.937280893325806
random,1,2,3189,34.04771423339844,4.937280893325806
random,1,2,3190,34.6136589050293,4.937280893325806
random,1,2,3191,34.69652557373047,4.937280893325806
random,1,2,3192,34.4389533996582,4.937280893325806
random,1,2,3193,34.382381439208984,4.937280893325806
random,1,2,3194,34.447113037109375,4.937280893325806
random,1,2,3195,34.55466842651367,4.937280893325806
random,1,2,3196,33.87897491455078,4.937280893325806
random,1,2,3197,34.13880920410156,4.937280893325806
random,1,2,3198,34.17060470581055,4.937280893325806
random,1,2,3199,34.32728576660156,4.937280893325806
random,1,2,3200,34.32118606567383,4.937280893325806
random,1,2,3201,34.31510925292969,4.937280893325806
random,1,2,3202,35.149253845214844,4.937280893325806
random,1,2,3203,35.41376495361328,4.937280893325806
random,1,2,3204,36.160560607910156,4.937280893325806
random,1,2,3205,35.675689697265625,4.937280893325806
random,1,2,3206,35.57941436767578,4.937280893325806
random,1,2,3207,35.71784973144531,4.937280893325806
random,1,2,3208,35.84031295776367,4.937280893325806
random,1,2,3209,36.176918029785156,4.937280893325806
random,1,2,3210,36.314640045166016,4.937280893325806
random,1,2,3211,36.2924919128418,4.937280893325806
random,1,2,3212,36.22114944458008,4.937280893325806
random,1,2,3213,36.187034606933594,4.937280893325806
random,1,2,3214,36.48213195800781,4.937280893325806
random,1,2,3215,36.346405029296875,4.937280893325806
random,1,2,3216,36.31340026855469,4.937280893325806
random,1,2,3217,35.98950958251953,4.937280893325806
random,1,2,3218,35.532135009765625,4.937280893325806
random,1,2,3219,35.551475524902344,4.937280893325806
random,1,2,3220,35.62855529785156,4.937280893325806
random,1,2,3221,35.80879211425781,4.937280893325806
random,1,2,3222,36.41334533691406,4.937280893325806
random,1,2,3223,36.489139556884766,4.937280893325806
random,1,2,3224,36.48617172241211,4.937280893325806
random,1,2,3225,36.45875930786133,4.937280893325806
random,1,2,3226,36.21246337890625,4.937280893325806
random,1,2,3227,36.75309371948242,4.937280893325806
random,1,2,3228,36.32832717895508,4.937280893325806
random,1,2,3229,36.06162643432617,4.937280893325806
random,1,2,3230,35.87018585205078,4.937280893325806
random,1,2,3231,35.78571701049805,4.937280893325806
random,1,2,3232,35.71033477783203,4.937280893325806
random,1,2,3233,35.699737548828125,4.937280893325806
random,1,2,3234,35.70686340332031,4.937280893325806
random,1,2,3235,35.41097640991211,4.937280893325806
random,1,2,3236,35.57813262939453,4.937280893325806
random,1,2,3237,35.35198974609375,4.937280893325806
random,1,2,3238,35.21281051635742,4.937280893325806
random,1,2,3239,35.5632438659668,4.937280893325806
random,1,2,3240,35.68375015258789,4.937280893325806
random,1,2,3241,35.34899139404297,4.937280893325806
random,1,2,3242,35.29225158691406,4.937280893325806
random,1,2,3243,35.215938568115234,4.937280893325806
random,1,2,3244,34.902095794677734,4.937280893325806
random,1,2,3245,35.259796142578125,4.937280893325806
random,1,2,3246,35.24197769165039,4.937280893325806
random,1,2,3247,35.86605453491211,4.937280893325806
random,1,2,3248,35.38397979736328,4.937280893325806
random,1,2,3249,35.364784240722656,4.937280893325806
random,1,2,3250,35.59394073486328,4.937280893325806
random,1,2,3251,35.64146423339844,4.937280893325806
random,1,2,3252,35.168853759765625,4.937280893325806
random,1,2,3253,35.36594772338867,4.937280893325806
random,1,2,3254,35.269874572753906,4.937280893325806
random,1,2,3255,35.180267333984375,4.937280893325806
random,1,2,3256,35.27326965332031,4.937280893325806
random,1,2,3257,35.39567565917969,4.937280893325806
random,1,2,3258,35.19203186035156,4.937280893325806
random,1,2,3259,35.037906646728516,4.937280893325806
random,1,2,3260,35.06203079223633,4.937280893325806
random,1,2,3261,35.27912902832031,4.937280893325806
random,1,2,3262,35.224021911621094,4.937280893325806
random,1,2,3263,35.238037109375,4.937280893325806
random,1,2,3264,35.252716064453125,4.937280893325806
random,1,2,3265,35.25458908081055,4.937280893325806
random,1,2,3266,35.32898712158203,4.937280893325806
random,1,2,3267,35.32377624511719,4.937280893325806
random,1,2,3268,35.6958122253418,4.937280893325806
random,1,2,3269,35.734764099121094,4.937280893325806
random,1,2,3270,36.494407653808594,4.937280893325806
random,1,2,3271,36.37759017944336,4.937280893325806
random,1,2,3272,37.126731872558594,4.937280893325806
random,1,2,3273,37.02557373046875,4.937280893325806
random,1,2,3274,36.993309020996094,4.937280893325806
random,1,2,3275,36.99502944946289,4.937280893325806
random,1,2,3276,37.073951721191406,4.937280893325806
random,1,2,3277,37.14480972290039,4.937280893325806
random,1,2,3278,37.067745208740234,4.937280893325806
random,1,2,3279,37.043853759765625,4.937280893325806
random,1,2,3280,37.275550842285156,4.937280893325806
random,1,2,3281,37.65331268310547,4.937280893325806
random,1,2,3282,37.667701721191406,4.937280893325806
random,1,2,3283,37.672149658203125,4.937280893325806
random,1,2,3284,37.343875885009766,4.937280893325806
random,1,2,3285,37.188232421875,4.937280893325806
random,1,2,3286,36.98611068725586,4.937280893325806
random,1,2,3287,36.91850280761719,4.937280893325806
random,1,2,3288,36.860565185546875,4.937280893325806
random,1,2,3289,36.669189453125,4.937280893325806
random,1,2,3290,36.75071716308594,4.937280893325806
random,1,2,3291,36.70431137084961,4.937280893325806
random,1,2,3292,36.550113677978516,4.937280893325806
random,1,2,3293,36.53419876098633,4.937280893325806
random,1,2,3294,36.51401901245117,4.937280893325806
random,1,2,3295,36.641353607177734,4.937280893325806
random,1,2,3296,36.84790802001953,4.937280893325806
random,1,2,3297,36.490318298339844,4.937280893325806
random,1,2,3298,36.49066162109375,4.937280893325806
random,1,2,3299,36.959144592285156,4.937280893325806
random,1,2,3300,36.66932678222656,4.937280893325806
random,1,2,3301,37.4468994140625,4.937280893325806
random,1,2,3302,37.624122619628906,4.937280893325806
random,1,2,3303,37.68818664550781,4.937280893325806
random,1,2,3304,37.62714767456055,4.937280893325806
random,1,2,3305,37.587432861328125,4.937280893325806
random,1,2,3306,38.120338439941406,4.937280893325806
random,1,2,3307,37.974708557128906,4.937280893325806
random,1,2,3308,38.18555450439453,4.937280893325806
random,1,2,3309,38.06829833984375,4.937280893325806
random,1,2,3310,37.661869049072266,4.937280893325806
random,1,2,3311,37.72450256347656,4.937280893325806
random,1,2,3312,37.356468200683594,4.937280893325806
random,1,2,3313,37.84825897216797,4.937280893325806
random,1,2,3314,37.73470687866211,4.937280893325806
random,1,2,3315,37.803592681884766,4.937280893325806
random,1,2,3316,37.7334098815918,4.937280893325806
random,1,2,3317,38.2171516418457,4.937280893325806
random,1,2,3318,38.805992126464844,4.937280893325806
random,1,2,3319,38.78215789794922,4.937280893325806
random,1,2,3320,38.96866989135742,4.937280893325806
random,1,2,3321,38.895973205566406,4.937280893325806
random,1,2,3322,38.68975067138672,4.937280893325806
random,1,2,3323,38.342437744140625,4.937280893325806
random,1,2,3324,38.3231086730957,4.937280893325806
random,1,2,3325,38.272552490234375,4.937280893325806
random,1,2,3326,38.14025115966797,4.937280893325806
random,1,2,3327,38.164710998535156,4.937280893325806
random,1,2,3328,38.191497802734375,4.937280893325806
random,1,2,3329,38.40721893310547,4.937280893325806
random,1,2,3330,38.456424713134766,4.937280893325806
random,1,2,3331,38.456424713134766,4.937280893325806
random,1,2,3332,38.515132904052734,4.937280893325806
random,1,2,3333,37.78535461425781,4.937280893325806
random,1,2,3334,37.937103271484375,4.937280893325806
random,1,2,3335,37.78425979614258,4.937280893325806
random,1,2,3336,37.89121627807617,4.937280893325806
random,1,2,3337,38.001136779785156,4.937280893325806
random,1,2,3338,37.946861267089844,4.937280893325806
random,1,2,3339,38.1534309387207,4.937280893325806
random,1,2,3340,38.010643005371094,4.937280893325806
random,1,2,3341,38.210296630859375,4.937280893325806
random,1,2,3342,38.15290832519531,4.937280893325806
random,1,2,3343,38.45188903808594,4.937280893325806
random,1,2,3344,38.509437561035156,4.937280893325806
random,1,2,3345,38.86756134033203,4.937280893325806
random,1,2,3346,39.04159927368164,4.937280893325806
random,1,2,3347,38.72325897216797,4.937280893325806
random,1,2,3348,38.69257354736328,4.937280893325806
random,1,2,3349,38.7476806640625,4.937280893325806
random,1,2,3350,39.009952545166016,4.937280893325806
random,1,2,3351,39.38969421386719,4.937280893325806
random,1,2,3352,39.274940490722656,4.937280893325806
random,1,2,3353,39.3150520324707,4.937280893325806
random,1,2,3354,39.18956756591797,4.937280893325806
random,1,2,3355,39.14716339111328,4.937280893325806
random,1,2,3356,38.93250274658203,4.937280893325806
random,1,2,3357,39.010780334472656,4.937280893325806
random,1,2,3358,39.18783950805664,4.937280893325806
random,1,2,3359,39.04884719848633,4.937280893325806
random,1,2,3360,38.86298370361328,4.937280893325806
random,1,2,3361,38.86298370361328,4.937280893325806
random,1,2,3362,38.86928176879883,4.937280893325806
random,1,2,3363,39.030426025390625,4.937280893325806
