method,m,i,step,cost,time
sampled,5,5,11327,12.315692901611328,53.091943979263306
sampled,5,5,11328,12.067460060119629,53.091943979263306
sampled,5,5,11329,12.113454818725586,53.091943979263306
sampled,5,5,11330,12.197574615478516,53.091943979263306
sampled,5,5,11331,12.214269638061523,53.091943979263306
sampled,5,5,11332,12.098681449890137,53.091943979263306
sampled,5,5,11333,12.315496444702148,53.091943979263306
sampled,5,5,11334,12.315496444702148,53.091943979263306
sampled,5,5,11335,12.310456275939941,53.091943979263306
sampled,5,5,11336,12.216983795166016,53.091943979263306
sampled,5,5,11337,12.097381591796875,53.091943979263306
sampled,5,5,11338,12.097381591796875,53.091943979263306
sampled,5,5,11339,12.097381591796875,53.091943979263306
sampled,5,5,11340,12.097381591796875,53.091943979263306
sampled,5,5,11341,12.195018768310547,53.091943979263306
sampled,5,5,11342,12.295955657958984,53.091943979263306
sampled,5,5,11343,12.64538860321045,53.091943979263306
sampled,5,5,11344,12.946144104003906,53.091943979263306
sampled,5,5,11345,12.942657470703125,53.091943979263306
sampled,5,5,11346,12.923883438110352,53.091943979263306
sampled,5,5,11347,13.030693054199219,53.091943979263306
sampled,5,5,11348,13.012004852294922,53.091943979263306
sampled,5,5,11349,13.080375671386719,53.091943979263306
sampled,5,5,11350,13.057861328125,53.091943979263306
sampled,5,5,11351,13.057861328125,53.091943979263306
sampled,5,5,11352,12.967065811157227,53.091943979263306
sampled,5,5,11353,12.958711624145508,53.091943979263306
sampled,5,5,11354,12.958711624145508,53.091943979263306
sampled,5,5,11355,12.900474548339844,53.091943979263306
sampled,5,5,11356,12.82947826385498,53.091943979263306
sampled,5,5,11357,12.82947826385498,53.091943979263306
sampled,5,5,11358,12.528721809387207,53.091943979263306
sampled,5,5,11359,12.528721809387207,53.091943979263306
sampled,5,5,11360,12.57628059387207,53.091943979263306
sampled,5,5,11361,12.561050415039062,53.091943979263306
sampled,5,5,11362,12.533818244934082,53.091943979263306
sampled,5,5,11363,12.56908130645752,53.091943979263306
sampled,5,5,11364,12.699419021606445,53.091943979263306
sampled,5,5,11365,12.73084545135498,53.091943979263306
sampled,5,5,11366,12.755859375,53.091943979263306
sampled,5,5,11367,12.764265060424805,53.091943979263306
sampled,5,5,11368,12.764266014099121,53.091943979263306
sampled,5,5,11369,12.7276611328125,53.091943979263306
sampled,5,5,11370,12.54465389251709,53.091943979263306
sampled,5,5,11371,12.812084197998047,53.091943979263306
sampled,5,5,11372,12.884209632873535,53.091943979263306
sampled,5,5,11373,12.922847747802734,53.091943979263306
sampled,5,5,11374,12.847465515136719,53.091943979263306
sampled,5,5,11375,12.92640495300293,53.091943979263306
sampled,5,5,11376,12.864154815673828,53.091943979263306
sampled,5,5,11377,12.982271194458008,53.091943979263306
sampled,5,5,11378,12.861844062805176,53.091943979263306
sampled,5,5,11379,12.67178726196289,53.091943979263306
sampled,5,5,11380,12.72121810913086,53.091943979263306
sampled,5,5,11381,12.86581039428711,53.091943979263306
sampled,5,5,11382,12.949722290039062,53.091943979263306
sampled,5,5,11383,13.008051872253418,53.091943979263306
sampled,5,5,11384,13.245708465576172,53.091943979263306
sampled,5,5,11385,13.262903213500977,53.091943979263306
sampled,5,5,11386,13.297357559204102,53.091943979263306
sampled,5,5,11387,13.297357559204102,53.091943979263306
sampled,5,5,11388,13.329496383666992,53.091943979263306
sampled,5,5,11389,13.329496383666992,53.091943979263306
sampled,5,5,11390,13.329496383666992,53.091943979263306
sampled,5,5,11391,13.329496383666992,53.091943979263306
sampled,5,5,11392,13.045598030090332,53.091943979263306
sampled,5,5,11393,13.045598030090332,53.091943979263306
sampled,5,5,11394,13.068482398986816,53.091943979263306
sampled,5,5,11395,13.076109886169434,53.091943979263306
sampled,5,5,11396,12.843759536743164,53.091943979263306
sampled,5,5,11397,12.849726676940918,53.091943979263306
sampled,5,5,11398,12.90322494506836,53.091943979263306
sampled,5,5,11399,12.80858039855957,53.091943979263306
sampled,5,5,11400,12.80858039855957,53.091943979263306
sampled,5,5,11401,12.80858039855957,53.091943979263306
sampled,5,5,11402,12.80858039855957,53.091943979263306
sampled,5,5,11403,12.80858039855957,53.091943979263306
sampled,5,5,11404,12.431879997253418,53.091943979263306
sampled,5,5,11405,12.431879997253418,53.091943979263306
sampled,5,5,11406,12.517332077026367,53.091943979263306
sampled,5,5,11407,12.517332077026367,53.091943979263306
sampled,5,5,11408,12.429542541503906,53.091943979263306
sampled,5,5,11409,12.549676895141602,53.091943979263306
sampled,5,5,11410,12.607268333435059,53.091943979263306
sampled,5,5,11411,13.050086975097656,53.091943979263306
sampled,5,5,11412,13.050086975097656,53.091943979263306
sampled,5,5,11413,12.966692924499512,53.091943979263306
sampled,5,5,11414,13.075207710266113,53.091943979263306
sampled,5,5,11415,13.075207710266113,53.091943979263306
sampled,5,5,11416,13.075207710266113,53.091943979263306
sampled,5,5,11417,13.075207710266113,53.091943979263306
sampled,5,5,11418,13.37105655670166,53.091943979263306
sampled,5,5,11419,13.81750202178955,53.091943979263306
sampled,5,5,11420,13.976556777954102,53.091943979263306
sampled,5,5,11421,13.867218017578125,53.091943979263306
sampled,5,5,11422,13.777237892150879,53.091943979263306
sampled,5,5,11423,13.573806762695312,53.091943979263306
sampled,5,5,11424,13.404834747314453,53.091943979263306
sampled,5,5,11425,13.404834747314453,53.091943979263306
sampled,5,5,11426,13.397196769714355,53.091943979263306
sampled,5,5,11427,13.404834747314453,53.091943979263306
sampled,5,5,11428,13.410882949829102,53.091943979263306
sampled,5,5,11429,13.484737396240234,53.091943979263306
sampled,5,5,11430,13.484737396240234,53.091943979263306
sampled,5,5,11431,13.371535301208496,53.091943979263306
sampled,5,5,11432,13.413805961608887,53.091943979263306
sampled,5,5,11433,13.416196823120117,53.091943979263306
sampled,5,5,11434,13.416196823120117,53.091943979263306
sampled,5,5,11435,13.176149368286133,53.091943979263306
sampled,5,5,11436,13.176149368286133,53.091943979263306
sampled,5,5,11437,13.131330490112305,53.091943979263306
sampled,5,5,11438,13.0389986038208,53.091943979263306
sampled,5,5,11439,13.0389986038208,53.091943979263306
sampled,5,5,11440,13.471978187561035,53.091943979263306
sampled,5,5,11441,13.471978187561035,53.091943979263306
sampled,5,5,11442,13.511157035827637,53.091943979263306
sampled,5,5,11443,13.078178405761719,53.091943979263306
sampled,5,5,11444,13.070541381835938,53.091943979263306
sampled,5,5,11445,13.04619026184082,53.091943979263306
sampled,5,5,11446,12.945198059082031,53.091943979263306
sampled,5,5,11447,12.962844848632812,53.091943979263306
sampled,5,5,11448,13.164838790893555,53.091943979263306
sampled,5,5,11449,13.147193908691406,53.091943979263306
sampled,5,5,11450,12.93368148803711,53.091943979263306
sampled,5,5,11451,13.008000373840332,53.091943979263306
sampled,5,5,11452,13.008000373840332,53.091943979263306
sampled,5,5,11453,13.008000373840332,53.091943979263306
sampled,5,5,11454,13.008000373840332,53.091943979263306
sampled,5,5,11455,12.937891006469727,53.091943979263306
sampled,5,5,11456,13.212142944335938,53.091943979263306
sampled,5,5,11457,13.330266952514648,53.091943979263306
sampled,5,5,11458,13.13558578491211,53.091943979263306
sampled,5,5,11459,12.841141700744629,53.091943979263306
sampled,5,5,11460,12.951419830322266,53.091943979263306
sampled,5,5,11461,12.730888366699219,53.091943979263306
sampled,5,5,11462,12.815420150756836,53.091943979263306
sampled,5,5,11463,12.777778625488281,53.091943979263306
sampled,5,5,11464,12.723214149475098,53.091943979263306
sampled,5,5,11465,12.776792526245117,53.091943979263306
sampled,5,5,11466,12.82962417602539,53.091943979263306
sampled,5,5,11467,12.843687057495117,53.091943979263306
sampled,5,5,11468,12.760526657104492,53.091943979263306
sampled,5,5,11469,12.708351135253906,53.091943979263306
sampled,5,5,11470,12.553165435791016,53.091943979263306
sampled,5,5,11471,12.553165435791016,53.091943979263306
sampled,5,5,11472,12.749505996704102,53.091943979263306
sampled,5,5,11473,12.699285507202148,53.091943979263306
sampled,5,5,11474,12.56923770904541,53.091943979263306
sampled,5,5,11475,12.556533813476562,53.091943979263306
sampled,5,5,11476,12.523689270019531,53.091943979263306
sampled,5,5,11477,12.523689270019531,53.091943979263306
sampled,5,5,11478,12.523689270019531,53.091943979263306
sampled,5,5,11479,12.536602973937988,53.091943979263306
sampled,5,5,11480,12.785344123840332,53.091943979263306
sampled,5,5,11481,12.700813293457031,53.091943979263306
sampled,5,5,11482,12.534676551818848,53.091943979263306
sampled,5,5,11483,12.191283226013184,53.091943979263306
sampled,5,5,11484,12.191283226013184,53.091943979263306
sampled,5,5,11485,12.15467643737793,53.091943979263306
sampled,5,5,11486,12.166238784790039,53.091943979263306
sampled,5,5,11487,12.174701690673828,53.091943979263306
sampled,5,5,11488,12.18896770477295,53.091943979263306
sampled,5,5,11489,12.299635887145996,53.091943979263306
sampled,5,5,11490,12.299635887145996,53.091943979263306
sampled,5,5,11491,12.299635887145996,53.091943979263306
sampled,5,5,11492,12.318452835083008,53.091943979263306
sampled,5,5,11493,12.657617568969727,53.091943979263306
sampled,5,5,11494,12.657617568969727,53.091943979263306
sampled,5,5,11495,12.657979965209961,53.091943979263306
sampled,5,5,11496,12.618409156799316,53.091943979263306
sampled,5,5,11497,12.618409156799316,53.091943979263306
sampled,5,5,11498,12.618409156799316,53.091943979263306
sampled,5,5,11499,12.976661682128906,53.091943979263306
sampled,5,5,11500,12.941442489624023,53.091943979263306
sampled,5,5,11501,13.281586647033691,53.091943979263306
sampled,5,5,11502,13.281586647033691,53.091943979263306
sampled,5,5,11503,13.422054290771484,53.091943979263306
sampled,5,5,11504,13.422054290771484,53.091943979263306
sampled,5,5,11505,13.236305236816406,53.091943979263306
sampled,5,5,11506,13.223807334899902,53.091943979263306
sampled,5,5,11507,13.223807334899902,53.091943979263306
sampled,5,5,11508,13.078516960144043,53.091943979263306
sampled,5,5,11509,13.078516960144043,53.091943979263306
sampled,5,5,11510,12.989831924438477,53.091943979263306
sampled,5,5,11511,13.010498046875,53.091943979263306
sampled,5,5,11512,12.967391967773438,53.091943979263306
sampled,5,5,11513,12.967391967773438,53.091943979263306
sampled,5,5,11514,12.967391967773438,53.091943979263306
sampled,5,5,11515,12.94185733795166,53.091943979263306
sampled,5,5,11516,12.923599243164062,53.091943979263306
sampled,5,5,11517,13.003460884094238,53.091943979263306
sampled,5,5,11518,13.194643020629883,53.091943979263306
sampled,5,5,11519,13.194643020629883,53.091943979263306
sampled,5,5,11520,13.194643020629883,53.091943979263306
sampled,5,5,11521,13.07884407043457,53.091943979263306
sampled,5,5,11522,13.178375244140625,53.091943979263306
sampled,5,5,11523,13.178375244140625,53.091943979263306
sampled,5,5,11524,13.23237419128418,53.091943979263306
sampled,5,5,11525,13.23403549194336,53.091943979263306
sampled,5,5,11526,13.159883499145508,53.091943979263306
sampled,5,5,11527,13.159883499145508,53.091943979263306
sampled,5,5,11528,13.159883499145508,53.091943979263306
sampled,5,5,11529,12.926543235778809,53.091943979263306
sampled,5,5,11530,12.93928050994873,53.091943979263306
sampled,5,5,11531,12.817861557006836,53.091943979263306
sampled,5,5,11532,12.82131576538086,53.091943979263306
sampled,5,5,11533,12.980321884155273,53.091943979263306
sampled,5,5,11534,13.175121307373047,53.091943979263306
sampled,5,5,11535,13.230449676513672,53.091943979263306
sampled,5,5,11536,13.366020202636719,53.091943979263306
sampled,5,5,11537,13.180871963500977,53.091943979263306
sampled,5,5,11538,13.180871963500977,53.091943979263306
sampled,5,5,11539,13.15304183959961,53.091943979263306
sampled,5,5,11540,13.265569686889648,53.091943979263306
sampled,5,5,11541,13.022796630859375,53.091943979263306
sampled,5,5,11542,13.075860023498535,53.091943979263306
sampled,5,5,11543,12.98406982421875,53.091943979263306
sampled,5,5,11544,12.98406982421875,53.091943979263306
sampled,5,5,11545,12.654760360717773,53.091943979263306
sampled,5,5,11546,12.658263206481934,53.091943979263306
sampled,5,5,11547,12.930013656616211,53.091943979263306
sampled,5,5,11548,12.867314338684082,53.091943979263306
sampled,5,5,11549,12.746322631835938,53.091943979263306
sampled,5,5,11550,12.83366870880127,53.091943979263306
sampled,5,5,11551,13.07560920715332,53.091943979263306
sampled,5,5,11552,13.020792961120605,53.091943979263306
sampled,5,5,11553,12.935014724731445,53.091943979263306
sampled,5,5,11554,12.76948070526123,53.091943979263306
sampled,5,5,11555,12.723447799682617,53.091943979263306
sampled,5,5,11556,12.723447799682617,53.091943979263306
sampled,5,5,11557,12.723447799682617,53.091943979263306
sampled,5,5,11558,12.76717758178711,53.091943979263306
sampled,5,5,11559,12.737874984741211,53.091943979263306
sampled,5,5,11560,12.708237648010254,53.091943979263306
sampled,5,5,11561,12.731616973876953,53.091943979263306
sampled,5,5,11562,12.714628219604492,53.091943979263306
sampled,5,5,11563,12.659394264221191,53.091943979263306
sampled,5,5,11564,12.387642860412598,53.091943979263306
sampled,5,5,11565,12.240427017211914,53.091943979263306
sampled,5,5,11566,12.625590324401855,53.091943979263306
sampled,5,5,11567,12.625590324401855,53.091943979263306
sampled,5,5,11568,12.380826950073242,53.091943979263306
sampled,5,5,11569,12.314831733703613,53.091943979263306
sampled,5,5,11570,12.26919937133789,53.091943979263306
sampled,5,5,11571,12.149002075195312,53.091943979263306
sampled,5,5,11572,12.2767915725708,53.091943979263306
sampled,5,5,11573,12.125601768493652,53.091943979263306
sampled,5,5,11574,12.219839096069336,53.091943979263306
sampled,5,5,11575,12.236333847045898,53.091943979263306
sampled,5,5,11576,12.2146635055542,53.091943979263306
sampled,5,5,11577,12.2146635055542,53.091943979263306
sampled,5,5,11578,12.152481079101562,53.091943979263306
sampled,5,5,11579,12.060222625732422,53.091943979263306
sampled,5,5,11580,12.060222625732422,53.091943979263306
sampled,5,5,11581,12.060222625732422,53.091943979263306
sampled,5,5,11582,12.09116268157959,53.091943979263306
sampled,5,5,11583,12.09116268157959,53.091943979263306
sampled,5,5,11584,12.041058540344238,53.091943979263306
sampled,5,5,11585,12.145663261413574,53.091943979263306
sampled,5,5,11586,12.111700057983398,53.091943979263306
sampled,5,5,11587,12.117647171020508,53.091943979263306
sampled,5,5,11588,12.194904327392578,53.091943979263306
sampled,5,5,11589,12.158158302307129,53.091943979263306
sampled,5,5,11590,12.03213119506836,53.091943979263306
sampled,5,5,11591,12.03213119506836,53.091943979263306
sampled,5,5,11592,11.804952621459961,53.091943979263306
sampled,5,5,11593,12.063522338867188,53.091943979263306
sampled,5,5,11594,12.109210968017578,53.091943979263306
sampled,5,5,11595,12.029077529907227,53.091943979263306
sampled,5,5,11596,11.942352294921875,53.091943979263306
sampled,5,5,11597,11.923330307006836,53.091943979263306
sampled,5,5,11598,11.773233413696289,53.091943979263306
sampled,5,5,11599,11.816717147827148,53.091943979263306
sampled,5,5,11600,11.709907531738281,53.091943979263306
sampled,5,5,11601,11.59542465209961,53.091943979263306
sampled,5,5,11602,11.936483383178711,53.091943979263306
sampled,5,5,11603,12.020635604858398,53.091943979263306
sampled,5,5,11604,12.020635604858398,53.091943979263306
sampled,5,5,11605,12.046212196350098,53.091943979263306
sampled,5,5,11606,12.046213150024414,53.091943979263306
sampled,5,5,11607,12.046213150024414,53.091943979263306
sampled,5,5,11608,11.88770580291748,53.091943979263306
sampled,5,5,11609,12.126733779907227,53.091943979263306
sampled,5,5,11610,12.306493759155273,53.091943979263306
sampled,5,5,11611,12.34554672241211,53.091943979263306
sampled,5,5,11612,12.337193489074707,53.091943979263306
sampled,5,5,11613,12.439043998718262,53.091943979263306
sampled,5,5,11614,12.272527694702148,53.091943979263306
sampled,5,5,11615,12.272527694702148,53.091943979263306
sampled,5,5,11616,12.23936653137207,53.091943979263306
sampled,5,5,11617,12.252586364746094,53.091943979263306
sampled,5,5,11618,12.279014587402344,53.091943979263306
sampled,5,5,11619,12.35788345336914,53.091943979263306
sampled,5,5,11620,12.374431610107422,53.091943979263306
sampled,5,5,11621,12.556596755981445,53.091943979263306
sampled,5,5,11622,12.569697380065918,53.091943979263306
sampled,5,5,11623,12.445530891418457,53.091943979263306
sampled,5,5,11624,12.445530891418457,53.091943979263306
sampled,5,5,11625,12.505308151245117,53.091943979263306
sampled,5,5,11626,12.505308151245117,53.091943979263306
sampled,5,5,11627,12.385127067565918,53.091943979263306
sampled,5,5,11628,12.924053192138672,53.091943979263306
sampled,5,5,11629,13.015253067016602,53.091943979263306
sampled,5,5,11630,12.80604362487793,53.091943979263306
sampled,5,5,11631,12.830839157104492,53.091943979263306
sampled,5,5,11632,12.817649841308594,53.091943979263306
sampled,5,5,11633,12.603851318359375,53.091943979263306
sampled,5,5,11634,12.544073104858398,53.091943979263306
sampled,5,5,11635,12.544073104858398,53.091943979263306
sampled,5,5,11636,12.459907531738281,53.091943979263306
sampled,5,5,11637,12.459907531738281,53.091943979263306
sampled,5,5,11638,12.335212707519531,53.091943979263306
sampled,5,5,11639,12.273832321166992,53.091943979263306
sampled,5,5,11640,12.234779357910156,53.091943979263306
sampled,5,5,11641,12.251014709472656,53.091943979263306
sampled,5,5,11642,12.251014709472656,53.091943979263306
sampled,5,5,11643,12.251014709472656,53.091943979263306
sampled,5,5,11644,12.337282180786133,53.091943979263306
sampled,5,5,11645,12.316667556762695,53.091943979263306
sampled,5,5,11646,12.316667556762695,53.091943979263306
sampled,5,5,11647,12.081665992736816,53.091943979263306
sampled,5,5,11648,12.081665992736816,53.091943979263306
sampled,5,5,11649,11.72870922088623,53.091943979263306
sampled,5,5,11650,11.780351638793945,53.091943979263306
sampled,5,5,11651,11.780351638793945,53.091943979263306
sampled,5,5,11652,11.734844207763672,53.091943979263306
sampled,5,5,11653,11.734844207763672,53.091943979263306
sampled,5,5,11654,11.393783569335938,53.091943979263306
sampled,5,5,11655,11.325078964233398,53.091943979263306
sampled,5,5,11656,11.325078964233398,53.091943979263306
sampled,5,5,11657,11.278656005859375,53.091943979263306
sampled,5,5,11658,11.240869522094727,53.091943979263306
sampled,5,5,11659,11.240869522094727,53.091943979263306
sampled,5,5,11660,11.240869522094727,53.091943979263306
sampled,5,5,11661,11.13203239440918,53.091943979263306
sampled,5,5,11662,11.12955379486084,53.091943979263306
sampled,5,5,11663,11.234254837036133,53.091943979263306
sampled,5,5,11664,11.059625625610352,53.091943979263306
sampled,5,5,11665,11.112449645996094,53.091943979263306
sampled,5,5,11666,10.816558837890625,53.091943979263306
sampled,5,5,11667,10.799982070922852,53.091943979263306
sampled,5,5,11668,10.921974182128906,53.091943979263306
sampled,5,5,11669,11.014667510986328,53.091943979263306
sampled,5,5,11670,11.014667510986328,53.091943979263306
sampled,5,5,11671,11.092905044555664,53.091943979263306
sampled,5,5,11672,11.224881172180176,53.091943979263306
sampled,5,5,11673,11.200191497802734,53.091943979263306
sampled,5,5,11674,11.11451530456543,53.091943979263306
sampled,5,5,11675,11.472663879394531,53.091943979263306
sampled,5,5,11676,11.493976593017578,53.091943979263306
sampled,5,5,11677,11.56836986541748,53.091943979263306
sampled,5,5,11678,11.56836986541748,53.091943979263306
sampled,5,5,11679,11.210219383239746,53.091943979263306
sampled,5,5,11680,11.281929016113281,53.091943979263306
sampled,5,5,11681,11.061138153076172,53.091943979263306
sampled,5,5,11682,11.061138153076172,53.091943979263306
sampled,5,5,11683,11.184194564819336,53.091943979263306
sampled,5,5,11684,11.05975341796875,53.091943979263306
sampled,5,5,11685,11.009672164916992,53.091943979263306
sampled,5,5,11686,10.877695083618164,53.091943979263306
sampled,5,5,11687,10.877695083618164,53.091943979263306
sampled,5,5,11688,10.877695083618164,53.091943979263306
sampled,5,5,11689,11.083993911743164,53.091943979263306
sampled,5,5,11690,11.083993911743164,53.091943979263306
sampled,5,5,11691,11.083993911743164,53.091943979263306
sampled,5,5,11692,11.287532806396484,53.091943979263306
sampled,5,5,11693,11.287532806396484,53.091943979263306
sampled,5,5,11694,11.295528411865234,53.091943979263306
sampled,5,5,11695,11.19795036315918,53.091943979263306
sampled,5,5,11696,11.161660194396973,53.091943979263306
sampled,5,5,11697,11.298208236694336,53.091943979263306
sampled,5,5,11698,11.298208236694336,53.091943979263306
sampled,5,5,11699,11.498598098754883,53.091943979263306
sampled,5,5,11700,11.610784530639648,53.091943979263306
sampled,5,5,11701,11.610784530639648,53.091943979263306
sampled,5,5,11702,11.600567817687988,53.091943979263306
sampled,5,5,11703,11.69098949432373,53.091943979263306
sampled,5,5,11704,11.69098949432373,53.091943979263306
sampled,5,5,11705,11.70215892791748,53.091943979263306
sampled,5,5,11706,11.6946439743042,53.091943979263306
sampled,5,5,11707,11.822954177856445,53.091943979263306
sampled,5,5,11708,11.83358383178711,53.091943979263306
sampled,5,5,11709,11.70097541809082,53.091943979263306
sampled,5,5,11710,11.516136169433594,53.091943979263306
sampled,5,5,11711,11.516136169433594,53.091943979263306
sampled,5,5,11712,11.56965446472168,53.091943979263306
sampled,5,5,11713,11.704477310180664,53.091943979263306
sampled,5,5,11714,11.704477310180664,53.091943979263306
sampled,5,5,11715,11.704477310180664,53.091943979263306
sampled,5,5,11716,11.704477310180664,53.091943979263306
sampled,5,5,11717,11.54760456085205,53.091943979263306
sampled,5,5,11718,11.535619735717773,53.091943979263306
sampled,5,5,11719,11.512161254882812,53.091943979263306
sampled,5,5,11720,11.667957305908203,53.091943979263306
sampled,5,5,11721,11.876666069030762,53.091943979263306
sampled,5,5,11722,12.084465980529785,53.091943979263306
sampled,5,5,11723,12.15175724029541,53.091943979263306
sampled,5,5,11724,12.28321361541748,53.091943979263306
sampled,5,5,11725,12.29172134399414,53.091943979263306
sampled,5,5,11726,12.29172134399414,53.091943979263306
sampled,5,5,11727,12.29172134399414,53.091943979263306
sampled,5,5,11728,12.207175254821777,53.091943979263306
sampled,5,5,11729,12.197797775268555,53.091943979263306
sampled,5,5,11730,12.113645553588867,53.091943979263306
sampled,5,5,11731,12.148368835449219,53.091943979263306
sampled,5,5,11732,12.148368835449219,53.091943979263306
sampled,5,5,11733,11.970357894897461,53.091943979263306
sampled,5,5,11734,12.068212509155273,53.091943979263306
sampled,5,5,11735,12.424565315246582,53.091943979263306
sampled,5,5,11736,12.523297309875488,53.091943979263306
sampled,5,5,11737,12.424565315246582,53.091943979263306
sampled,5,5,11738,12.484565734863281,53.091943979263306
sampled,5,5,11739,12.587899208068848,53.091943979263306
sampled,5,5,11740,12.517892837524414,53.091943979263306
sampled,5,5,11741,12.555004119873047,53.091943979263306
sampled,5,5,11742,12.607206344604492,53.091943979263306
sampled,5,5,11743,12.679237365722656,53.091943979263306
sampled,5,5,11744,12.570673942565918,53.091943979263306
sampled,5,5,11745,12.269241333007812,53.091943979263306
sampled,5,5,11746,12.269241333007812,53.091943979263306
sampled,5,5,11747,12.410353660583496,53.091943979263306
sampled,5,5,11748,12.410353660583496,53.091943979263306
sampled,5,5,11749,12.321627616882324,53.091943979263306
sampled,5,5,11750,12.406779289245605,53.091943979263306
sampled,5,5,11751,12.201627731323242,53.091943979263306
sampled,5,5,11752,12.237384796142578,53.091943979263306
sampled,5,5,11753,12.16263198852539,53.091943979263306
sampled,5,5,11754,12.16263198852539,53.091943979263306
sampled,5,5,11755,12.128010749816895,53.091943979263306
sampled,5,5,11756,12.10132122039795,53.091943979263306
sampled,5,5,11757,12.10132122039795,53.091943979263306
sampled,5,5,11758,12.006270408630371,53.091943979263306
sampled,5,5,11759,12.154867172241211,53.091943979263306
sampled,5,5,11760,12.198003768920898,53.091943979263306
sampled,5,5,11761,12.03297233581543,53.091943979263306
sampled,5,5,11762,12.03297233581543,53.091943979263306
sampled,5,5,11763,12.03297233581543,53.091943979263306
sampled,5,5,11764,12.361505508422852,53.091943979263306
sampled,5,5,11765,12.468315124511719,53.091943979263306
sampled,5,5,11766,12.83797836303711,53.091943979263306
sampled,5,5,11767,12.817831039428711,53.091943979263306
sampled,5,5,11768,12.869115829467773,53.091943979263306
sampled,5,5,11769,12.849733352661133,53.091943979263306
sampled,5,5,11770,12.849733352661133,53.091943979263306
sampled,5,5,11771,12.682985305786133,53.091943979263306
sampled,5,5,11772,12.682985305786133,53.091943979263306
sampled,5,5,11773,12.601143836975098,53.091943979263306
sampled,5,5,11774,12.601143836975098,53.091943979263306
sampled,5,5,11775,12.560211181640625,53.091943979263306
sampled,5,5,11776,12.627986907958984,53.091943979263306
sampled,5,5,11777,12.613076210021973,53.091943979263306
sampled,5,5,11778,12.589580535888672,53.091943979263306
sampled,5,5,11779,12.52845573425293,53.091943979263306
sampled,5,5,11780,12.672713279724121,53.091943979263306
sampled,5,5,11781,12.605690002441406,53.091943979263306
sampled,5,5,11782,12.901595115661621,53.091943979263306
sampled,5,5,11783,12.84756851196289,53.091943979263306
sampled,5,5,11784,13.003446578979492,53.091943979263306
sampled,5,5,11785,13.003446578979492,53.091943979263306
sampled,5,5,11786,12.913314819335938,53.091943979263306
sampled,5,5,11787,12.913314819335938,53.091943979263306
sampled,5,5,11788,12.886850357055664,53.091943979263306
sampled,5,5,11789,12.847599983215332,53.091943979263306
sampled,5,5,11790,12.929320335388184,53.091943979263306
sampled,5,5,11791,12.902134895324707,53.091943979263306
sampled,5,5,11792,12.4921875,53.091943979263306
sampled,5,5,11793,12.452117919921875,53.091943979263306
sampled,5,5,11794,12.42873764038086,53.091943979263306
sampled,5,5,11795,12.42873764038086,53.091943979263306
sampled,5,5,11796,12.481571197509766,53.091943979263306
sampled,5,5,11797,12.481571197509766,53.091943979263306
sampled,5,5,11798,12.35222053527832,53.091943979263306
sampled,5,5,11799,12.123891830444336,53.091943979263306
sampled,5,5,11800,12.407033920288086,53.091943979263306
sampled,5,5,11801,12.224298477172852,53.091943979263306
sampled,5,5,11802,12.019790649414062,53.091943979263306
sampled,5,5,11803,11.736650466918945,53.091943979263306
sampled,5,5,11804,11.964067459106445,53.091943979263306
sampled,5,5,11805,12.144679069519043,53.091943979263306
sampled,5,5,11806,12.385939598083496,53.091943979263306
sampled,5,5,11807,12.60820198059082,53.091943979263306
sampled,5,5,11808,12.70289134979248,53.091943979263306
sampled,5,5,11809,12.70289134979248,53.091943979263306
sampled,5,5,11810,12.352912902832031,53.091943979263306
sampled,5,5,11811,12.328715324401855,53.091943979263306
sampled,5,5,11812,12.140634536743164,53.091943979263306
sampled,5,5,11813,12.230398178100586,53.091943979263306
sampled,5,5,11814,12.194122314453125,53.091943979263306
sampled,5,5,11815,12.16690731048584,53.091943979263306
sampled,5,5,11816,12.422002792358398,53.091943979263306
sampled,5,5,11817,12.403873443603516,53.091943979263306
sampled,5,5,11818,12.498583793640137,53.091943979263306
sampled,5,5,11819,12.143655776977539,53.091943979263306
sampled,5,5,11820,12.143655776977539,53.091943979263306
sampled,5,5,11821,12.160534858703613,53.091943979263306
sampled,5,5,11822,12.160534858703613,53.091943979263306
sampled,5,5,11823,12.235718727111816,53.091943979263306
sampled,5,5,11824,12.208490371704102,53.091943979263306
sampled,5,5,11825,12.210543632507324,53.091943979263306
sampled,5,5,11826,12.221213340759277,53.091943979263306
sampled,5,5,11827,12.227067947387695,53.091943979263306
sampled,5,5,11828,12.207612991333008,53.091943979263306
sampled,5,5,11829,12.283585548400879,53.091943979263306
sampled,5,5,11830,12.283585548400879,53.091943979263306
sampled,5,5,11831,12.283585548400879,53.091943979263306
sampled,5,5,11832,12.283585548400879,53.091943979263306
sampled,5,5,11833,12.283585548400879,53.091943979263306
sampled,5,5,11834,12.283584594726562,53.091943979263306
sampled,5,5,11835,12.514726638793945,53.091943979263306
sampled,5,5,11836,12.491000175476074,53.091943979263306
sampled,5,5,11837,12.415907859802246,53.091943979263306
sampled,5,5,11838,12.415907859802246,53.091943979263306
sampled,5,5,11839,12.24530029296875,53.091943979263306
sampled,5,5,11840,12.158424377441406,53.091943979263306
sampled,5,5,11841,12.158424377441406,53.091943979263306
sampled,5,5,11842,12.069866180419922,53.091943979263306
sampled,5,5,11843,12.087623596191406,53.091943979263306
sampled,5,5,11844,11.94044303894043,53.091943979263306
